sample_id,post_id,hashtag,hashtag_en,label
6717,neungsohwa_0074.png,#SNOW,SNOW,1
6718,neungsohwa_0074.png,#스노우,snow,1
6719,neungsohwa_0075.png,#반월정수장,Banwol Water Treatment Plant,2
6720,neungsohwa_0075.png,#능소화,Trumpet Vine,5
6721,neungsohwa_0076.png,#군산,Gunsan,4
6722,neungsohwa_0076.png,#상평까페,Sangpyeong Cafe,4
6723,neungsohwa_0076.png,#능소화,Trumpet Vine,5
6724,neungsohwa_0076.png,#진리_능소화,Truth_Nungsohwa,3
6725,neungsohwa_0076.png,#꽃구경도진리,Flower Viewing is Truth,2
6726,neungsohwa_0078.png,#fyp,fyp,2
6727,neungsohwa_0078.png,#능소화,Trumpet Vine,5
6728,neungsohwa_0078.png,#디카,Digital Camera,3
6729,neungsohwa_0078.png,#셀카,Selfie,4
6730,neungsohwa_0078.png,#사진포즈,photo pose,4
6731,neungsohwa_0079.png,#능소화,Trumpet Vine,1
6732,neungsohwa_0079.png,#뚝섬,Ttukseom,1
6733,neungsohwa_0079.png,#능소화벽,Trumpet Vine Wall,1
6734,neungsohwa_0079.png,#vlog,vlog,4
6735,neungsohwa_0079.png,#서울능소화,Seoul trumpet vine,1
6736,neungsohwa_0080.png,#살며_사랑하며🧡🌿,living and loving🧡🌿,3
6737,neungsohwa_0080.png,#뚝섬,Ttukseom,1
6738,neungsohwa_0080.png,#능소화,Trumpet Vine,5
6739,neungsohwa_0082.png,#화명생태공원,Hwamyeong Ecological Park,3
6740,neungsohwa_0082.png,#능소화,Trumpet Vine,5
6741,neungsohwa_0082.png,#부산능소화,Busan hibiscus,4
6742,neungsohwa_0083.png,#강쌤의사진여행,Teacher Kang's photo travel,2
6743,neungsohwa_0083.png,#능소화,Trumpet Vine,5
6744,neungsohwa_0083.png,#부산의명소,Busan attractions,2
6745,neungsohwa_0083.png,#해운대구,Haeundae District,2
6746,neungsohwa_0084.png,#포항능소화,Pohang Nungsuhwa,5
6747,neungsohwa_0084.png,#능소화,Trumpet Vine,5
6748,neungsohwa_0084.png,#연일개미집,daily ant house,2
6749,neungsohwa_0085.png,#반월정수장,Banwol Water Treatment Plant,5
6750,neungsohwa_0085.png,#능소화,Trumpet Vine,5
6751,neungsohwa_0085.png,#여름날의행복,happiness of a summer day,4
6752,neungsohwa_0085.png,#여름날의스케치,sketch of a summer day,4
6753,neungsohwa_0085.png,#금피리,Golden Flute,1
6754,neungsohwa_0086.png,#비체올린,Bicheolin,5
6755,neungsohwa_0086.png,#능소화,Trumpet Vine,5
6756,neungsohwa_0086.png,#수국,Hydrangea,5
6757,neungsohwa_0086.png,#여름제주,summer Jeju,4
6758,neungsohwa_0086.png,#제주데레사,Jeju Teresa,2
6759,neungsohwa_0087.png,#공지천산책길,GongjicheonWalkingPath,2
6760,neungsohwa_0087.png,#능소화,Trumpet Vine,5
6761,neungsohwa_0087.png,#버들마편초,Willow tree tea,4
6762,neungsohwa_0087.png,#포토에세이,photo essay,3
6763,neungsohwa_0087.png,#Phontographer_agong,Phontographer_agong,2
6764,neungsohwa_0089.png,#구례능소화,Gurye Nungsuhwa,5
6765,neungsohwa_0089.png,#구례여행,Gurye Travel,4
6766,neungsohwa_0089.png,#무우루카페,Muur Cafe,2
6767,neungsohwa_0089.png,#능소화,Trumpet Vine,5
6768,neungsohwa_0089.png,#구례무우루,Gurye Muwuru,2
6769,neungsohwa_0090.png,#능소화,Trumpet Vine,5
6770,neungsohwa_0090.png,#수채화,watercolor,5
6771,neungsohwa_0090.png,#환상적인,Fantastic,4
6772,neungsohwa_0090.png,#oilpainting,Oil Painting,1
6773,neungsohwa_0091.png,#갤럭시,Galaxy,4
6774,neungsohwa_0091.png,#갤럭시s26울트라,Galaxy S26 Ultra,2
6775,neungsohwa_0091.png,#능소화,Trumpet Vine,5
6776,neungsohwa_0091.png,#색보정,color grading,3
6777,neungsohwa_0091.png,#색감,color sense,4
6778,neungsohwa_0093.png,#시,poem,5
6779,neungsohwa_0093.png,#이기철,Lee Gi-cheol,5
6780,neungsohwa_0093.png,#사람이있어세상은아름답다,the world is beautiful because there are people,5
6781,neungsohwa_0093.png,#능소화,Trumpet Vine,5
6782,neungsohwa_0093.png,#캘리그라피,calligraphy,5
6783,neungsohwa_0095.png,#칠곡소림사,Chilgok Shaolin Temple,4
6784,neungsohwa_0095.png,#능소화,Trumpet Vine,5
6785,neungsohwa_0095.png,#인물촬영,portrait shooting,1
6786,neungsohwa_0095.png,#개인촬영,personal shoot,1
6787,neungsohwa_0095.png,#일반인촬영,Ordinary Person Shooting,1
6788,neungsohwa_0095.png,#모델촬영,Model Shooting,1
6789,neungsohwa_0095.png,#portrait,portrait,1
6790,neungsohwa_0095.png,#ᴘᴏʀᴛʀᴀɪᴛᴘʜᴏᴛᴏɢʀᴀᴘʏ,portrait photography,1
6791,neungsohwa_0096.png,#11,11,1
6792,neungsohwa_0096.png,#fyp,fyp,2
6793,neungsohwa_0096.png,#능소화,Trumpet Vine,4
6794,neungsohwa_0098.png,#ㅋㅋㅋㅋㅋㅋㅋㅋ,lololololol,3
6795,neungsohwa_0098.png,#능소화,Trumpet Vine,2
6796,neungsohwa_0098.png,#남평문씨본리세거지,Nam-pyeong Moon Clan Bonri Residence,1
6797,neungsohwa_0098.png,#대구능소화,Daegu lotus flower,2
6798,neungsohwa_0099.png,#경산,Gyeongsan,2
6799,neungsohwa_0099.png,#적산가옥,Japanese-style house,4
6800,neungsohwa_0099.png,#능소화,Trumpet Vine,5
6801,neungsohwa_0099.png,#내년을기약,Promise for next year,3
6802,neungsohwa_0100.png,#대한민국구석구석,every corner of South Korea,4
6803,neungsohwa_0100.png,#드론매빅,Drone Mavic,1
6804,neungsohwa_0100.png,#국내여행,Domestic Travel,4
6805,neungsohwa_0100.png,#감성사진,emotional photo,5
6806,neungsohwa_0100.png,#풍경스타그램,landscape stagram,5
6807,neungsohwa_0100.png,#데일리그램,daily gram,3
6808,neungsohwa_0100.png,#바다,Sea,1
6809,neungsohwa_0100.png,#니콘,Nikon,1
6810,neungsohwa_0100.png,#쏘피투어🚙,Sophie tour,2
6811,neungsohwa_0100.png,#ig_today,ig_today,3
6812,neungsohwa_0100.png,#nikonz8📸,Nikon Z8📸,1
6813,neungsohwa_0100.png,#ig_good,ig_good,3
6814,neungsohwa_0100.png,#거창,Geochang,2
6815,neungsohwa_0100.png,#창포원,Changpo Garden,2
6816,neungsohwa_0100.png,#능소화,Trumpet Vine,4
6817,danpung_0001.png,#단풍,Autumn Foliage,5
6818,danpung_0001.png,#단풍여행,Maple Leaf Travel,4
6819,danpung_0001.png,#단풍명소,Autumn Foliage Attraction,4
6820,danpung_0001.png,#단풍놀이,Maple Leaf Viewing,3
6821,danpung_0001.png,#단풍산행,Maple Leaf Hiking,3
6822,danpung_0001.png,#남산,Namsan,4
6823,danpung_0001.png,#남산단풍,Namsan Autumn Foliage,5
6824,danpung_0001.png,#남산둘레길,Namsan Circular Trail,3
6825,danpung_0001.png,#남산둘레길걷기,Walking Namsan Circular Trail,2
6826,danpung_0001.png,#북측순환로,North Circular Road,4
6827,danpung_0001.png,#남산등산,Namsan Hiking,2
6828,danpung_0001.png,#남산러닝,Namsan Running,1
6829,danpung_0001.png,#남산데이트,Namsan Date,3
6830,danpung_0001.png,#등산,Hiking,2
6831,danpung_0001.png,#서울등산,Seoul hiking,2
6832,danpung_0001.png,#등산스타그램,Hiking Stagram,2
6833,danpung_0001.png,#등산소통,Hiking Communication,1
6834,danpung_0003.png,#남산공원,Namsan Park,5
6835,danpung_0003.png,#남산둘레길,Namsan Circular Trail,4
6836,danpung_0003.png,#백범광장,Baekbeom Square,2
6837,danpung_0003.png,#단풍놀이,Maple Leaf Viewing,3
6838,danpung_0003.png,#seoulntower,Seoul N Tower,5
6839,danpung_0005.png,#오대산,Odaesan,5
6840,danpung_0005.png,#단풍구경,Autumn Foliage Viewing,5
6841,danpung_0006.png,#메이투,Meitu,3
6842,danpung_0006.png,#단풍놀이,Maple Leaf Viewing,5
6843,danpung_0007.png,#너의이름은,Your name is,2
6844,danpung_0007.png,#아닙니다,it is not,1
6845,danpung_0008.png,#설악산,Seoraksan,2
6846,danpung_0008.png,#단풍놀이,Maple Leaf Viewing,5
6847,danpung_0009.png,#서촌,Seochon,4
6848,danpung_0009.png,#경복궁,Gyeongbokgung Palace,2
6849,danpung_0009.png,#은행나무,Ginkgo,5
6850,danpung_0009.png,#은행나무길,Ginkgo Road,4
6851,danpung_0009.png,#단풍,Autumn Foliage,5
6852,danpung_0009.png,#단풍놀이,Maple Leaf Viewing,4
6853,danpung_0009.png,#단풍명소,Autumn Foliage Attraction,3
6854,danpung_0009.png,#단풍여행,Maple Leaf Travel,4
6855,danpung_0010.png,#가을데일리룩,Autumn Daily Look,4
6856,danpung_0010.png,#명수당,Myeongsu-dang,5
6857,danpung_0010.png,#단풍명소,Autumn Foliage Attraction,5
6858,danpung_0010.png,#단풍놀이,Maple Leaf Viewing,4
6859,danpung_0010.png,#단풍구경,Autumn Foliage Viewing,5
6860,danpung_0011.png,#단풍,Autumn Foliage,5
6861,danpung_0011.png,#단풍놀이,Maple Leaf Viewing,4
6862,danpung_0011.png,#가을룩,Autumn Look,3
6863,danpung_0012.png,#화담숲,Hwadam Forest,5
6864,danpung_0012.png,#화담숲🌳,Hwadam Forest🌳,5
6865,danpung_0012.png,#곤지암,Gonjiam,4
6866,danpung_0012.png,#단풍구경,Autumn Foliage Viewing,3
6867,danpung_0012.png,#단풍놀이,Maple Leaf Viewing,3
6868,danpung_0012.png,#단풍명소,Autumn Foliage Attraction,4
6869,danpung_0012.png,#단풍맛집,Autumn Foliage Hotspot,2
6870,danpung_0013.png,#일본단풍,Japanese Autumn Foliage,5
6871,danpung_0013.png,#교토,Kyoto,5
6872,danpung_0013.png,#기요미즈데라,Kiyomizu Temple,5
6873,danpung_0013.png,#Kiyomizudera,Kiyomizudera,5
6874,danpung_0013.png,#일본단풍명소,Japanese Autumn Foliage Spot,4
6875,danpung_0013.png,#가을여행지,Autumn Travel Destination,4
6876,danpung_0013.png,#청수사,Cheongsusa,3
6877,danpung_0014.png,#삼성궁,Samsung Palace,4
6878,danpung_0014.png,#하동여행,Hadong travel,5
6879,danpung_0014.png,#가을단풍,Autumn Foliage,5
6880,danpung_0015.png,#가을캠핑,Autumn Camping,5
6881,danpung_0015.png,#단풍캠핑,Maple Leaf Camping,5
6882,danpung_0015.png,#가을풍경,autumn scenery,5
6883,danpung_0015.png,#단풍놀이,Maple Leaf Viewing,3
6884,danpung_0016.png,#단풍놀이,Maple Leaf Viewing,5
6885,danpung_0016.png,#대구,Daegu,2
6886,danpung_0016.png,#성서,Bible,2
6887,danpung_0016.png,#계명대,Keimyung University,2
6888,danpung_0016.png,#계대,Kyeongdae,2
6889,danpung_0016.png,#daily,daily,3
6890,danpung_0016.png,#dailylook,daily look,3
6891,danpung_0016.png,#ootd,OOTD,3
6892,danpung_0016.png,#selfie,selfie,4
6893,danpung_0017.png,#진해,Jinhae,2
6894,danpung_0017.png,#내수면환경생태공원,My sleep environment ecological park,3
6895,danpung_0017.png,#단풍,Autumn Foliage,5
6896,danpung_0018.png,#거창,Geochang,4
6897,danpung_0018.png,#거창의동마을,Geochang Uidong Village,2
6898,danpung_0018.png,#의동마을,Eidong Village,2
6899,danpung_0018.png,#은행나무,Ginkgo,5
6900,danpung_0018.png,#가을가을해,Autumn Vibes,4
6901,danpung_0018.png,#가을풍경,autumn scenery,5
6902,danpung_0018.png,#가을코디,Autumn Coordination,3
6903,danpung_0018.png,#노랑노랑,yellow yellow,5
6904,danpung_0018.png,#주말그램,Weekend Gram,3
6905,danpung_0018.png,#데이트그램,date gram,3
6906,danpung_0018.png,#거창가볼만한곳,places to visit in Geochang,4
6907,danpung_0018.png,#은행나무명소,Ginkgo Attractions,5
6908,danpung_0018.png,#거창핫플,Geochang hot place,4
6909,danpung_0018.png,#은행잎이불,Ginkgo Leaf Blanket,3
6910,danpung_0020.png,#불갑사,Bulgapsa Temple,2
6911,danpung_0021.png,#서촌,Seochon,5
6912,danpung_0021.png,#경복궁,Gyeongbokgung Palace,2
6913,danpung_0021.png,#삼청동,Samcheong-dong,4
6914,danpung_0021.png,#가을,Autumn,5
6915,danpung_0021.png,#단풍놀이,Maple Leaf Viewing,5
6916,danpung_0022.png,#시애틀,Seattle,4
6917,danpung_0022.png,#비행,flight,1
6918,danpung_0022.png,#단풍놀이,Maple Leaf Viewing,5
6919,danpung_0023.png,#단풍,Autumn Foliage,5
6920,danpung_0023.png,#단풍놀이,Maple Leaf Viewing,4
6921,danpung_0023.png,#단풍구경,Autumn Foliage Viewing,5
6922,danpung_0023.png,#단풍명소,Autumn Foliage Attraction,4
6923,danpung_0023.png,#화담숲,Hwadam Forest,4
6924,danpung_0023.png,#경기광주,Gyeonggi Gwangju,3
6925,danpung_0023.png,#가을,Autumn,5
6926,danpung_0023.png,#가을여행,Autumn Travel,4
6927,danpung_0023.png,#가을풍경,autumn scenery,5
6928,danpung_0023.png,#풍경,landscape,4
6929,danpung_0023.png,#예쁘다,Pretty,4
6930,danpung_0023.png,#🍁,🍁,5
6931,danpung_0023.png,#약속의다리,Bridge of promise,2
6932,danpung_0023.png,#화담숲약속의다리,Hwadam Forest Promise Bridge,2
6933,danpung_0023.png,#주말,Weekend,3
6934,danpung_0023.png,#주말나들이,Weekend Outing,4
6935,danpung_0023.png,#일상,Daily Life,3
6936,danpung_0023.png,#일상기록,Daily Life Record,3
6937,danpung_0024.png,#도봉산,Dobongsan,5
6938,danpung_0024.png,#만월암,Manwollam,2
6939,danpung_0024.png,#단풍,Autumn Foliage,4
6940,danpung_0024.png,#가을,Autumn,4
6941,danpung_0024.png,#단풍놀이,Maple Leaf Viewing,3
6942,danpung_0024.png,#셀카,Selfie,5
6943,danpung_0024.png,#selfie,selfie,5
6944,danpung_0024.png,#컬럼비아,Columbia,2
6945,danpung_0024.png,#등산모자,Hiking Hat,4
6946,danpung_0030.png,#내장산,Naejangsan,5
6947,danpung_0030.png,#내장산국립공원,Naejangsan National Park,5
6948,danpung_0030.png,#내장산단풍,Naejangsan autumn leaves,5
6949,danpung_0030.png,#내장산단풍터널,Naejangsan autumn leaves tunnel,4
6950,danpung_0030.png,#단풍터널,Maple Leaf Tunnel,4
6951,danpung_0030.png,#단풍,Autumn Foliage,5
6952,danpung_0030.png,#가을,Autumn,5
6953,danpung_0030.png,#산행,mountain hiking,3
6954,danpung_0030.png,#사진,photo,4
6955,danpung_0030.png,#어색,Awkward,3
6956,danpung_0030.png,#마지막단풍,Last Autumn Leaves,2
6957,danpung_0030.png,#가을산행,Autumn Mountain Climb,3
6958,danpung_0030.png,#단풍명소,Autumn Foliage Attraction,5
6959,danpung_0030.png,#단풍놀이,Maple Leaf Viewing,3
6960,danpung_0030.png,#단풍구경,Autumn Foliage Viewing,3
6961,danpung_0030.png,#단풍나무,Maple Tree,5
6962,danpung_0030.png,#단풍터널길🍂🍁,Maple Leaf Tunnel Road 🍂🍁,4
6963,danpung_0030.png,#등산스타그램,Hiking Stagram,3
6964,danpung_0030.png,#산스타그램,mountain Instagram,3
6965,danpung_0030.png,#맞팔환영,mutual follow welcome,1
6966,danpung_0031.png,#국립공원스템프,National Park Stamp,2
6967,danpung_0031.png,#계룡산,Gyeryongsan,4
6968,danpung_0031.png,#계룡산국립공원,Gyeryongsan National Park,4
6969,danpung_0031.png,#동학사,Donghaksa,2
6970,danpung_0031.png,#단풍놀이,Maple Leaf Viewing,3
6971,danpung_0033.png,#가을여행,Autumn Travel,4
6972,danpung_0033.png,#단풍놀이,Maple Leaf Viewing,3
6973,danpung_0033.png,#럽스타그램,Love Instagram,5
6974,danpung_0033.png,#셀스타그램,Selstagram,5
6975,danpung_0033.png,#셀피,Selfie,5
6976,danpung_0033.png,#일상,Daily Life,4
6977,danpung_0033.png,#데일리룩,daily look,3
6978,danpung_0033.png,#instadaily,Insta daily,4
6979,danpung_0033.png,#selfie,selfie,5
6980,danpung_0033.png,#selca,selca,5
6981,danpung_0035.png,#화담숲,Hwadam Forest,4
6982,danpung_0035.png,#가을,Autumn,5
6983,danpung_0035.png,#단풍놀이,Maple Leaf Viewing,5
6984,danpung_0035.png,#친스타그램,friendstagram,3
6985,danpung_0035.png,#일상,Daily Life,4
6986,danpung_0035.png,#일상스타그램,Daily Life Stagram,4
6987,danpung_0035.png,#daily,daily,3
6988,danpung_0036.png,#가을,Autumn,5
6989,danpung_0036.png,#낙엽,Fallen Leaves,5
6990,danpung_0036.png,#단풍,Autumn Foliage,4
6991,danpung_0036.png,#단풍놀이,Maple Leaf Viewing,2
6992,danpung_0037.png,#안동,Andong,5
6993,danpung_0037.png,#월영교,Wolyeong Bridge,4
6994,danpung_0037.png,#농암종택,Nongam Jongtaek,2
6995,danpung_0037.png,#낙강물길공원,Nakgang Waterway Park,2
6996,danpung_0037.png,#만휴정,Manhyujeong,2
6997,danpung_0037.png,#경상북도독립운동기념관,Gyeongsangbuk-do Independence Movement Memorial Hall,1
6998,danpung_0037.png,#하회마을,Hahoe Village,2
6999,danpung_0037.png,#지례예술촌,Jire Art Village,4
7000,danpung_0037.png,#도산서원,Dosan Seowon,2
7001,danpung_0037.png,#여기서행복할것,Will be happy here,4
7002,danpung_0037.png,#여기서행복할것_안동,Will be happy here_Andong,5
7003,danpung_0037.png,#여기서행복할것_국내,Will be happy here_domestic,4
7004,danpung_0037.png,#behappyhere,be happy here,4
7005,danpung_0037.png,#국내여행추천,Domestic Travel Recommendation,5
7006,danpung_0037.png,#국내여행지추천,Domestic Travel Destination Recommendation,5
7007,danpung_0037.png,#안동여행,Andong Travel,5
7008,danpung_0037.png,#안동가볼만한곳,Andong Places to Visit,5
7009,danpung_0037.png,#안동여행코스,Andong Travel Course,5
7010,danpung_0037.png,#안동여행추천,Andong Travel Recommendations,5
7011,danpung_0037.png,#가을여행,Autumn Travel,5
7012,danpung_0037.png,#가을여행지,Autumn Travel Destination,5
7013,danpung_0037.png,#가을여행지추천,Autumn Travel Destination Recommendation,5
7014,danpung_0037.png,#안동숙소,Andong Accommodation,2
7015,danpung_0037.png,#안동단풍명소,Andong Autumn Foliage Attractions,5
7016,danpung_0037.png,#단풍놀이,Maple Leaf Viewing,5
7017,danpung_0039.png,#단풍놀이,Maple Leaf Viewing,5
7018,danpung_0039.png,#단풍명소,Autumn Foliage Attraction,5
7019,danpung_0039.png,#수다사,Chatting,4
7020,danpung_0039.png,#화담숲,Hwadam Forest,4
7021,danpung_0040.png,#경복궁,Gyeongbokgung Palace,5
7022,danpung_0040.png,#경복궁건춘문,Gyeongbokgung Geonchun Gate,3
7023,danpung_0040.png,#국립고궁박물관,National Palace Museum,3
7024,danpung_0040.png,#경복궁은행나무,Gyeongbokgung Ginkgo Tree,5
7025,danpung_0040.png,#서울단풍,Seoul autumn leaves,5
7026,danpung_0040.png,#단풍명소,Autumn Foliage Attraction,4
7027,danpung_0040.png,#서울단풍명소,Seoul autumn leaves attractions,4
7028,danpung_0040.png,#단풍놀이,Maple Leaf Viewing,3
7029,danpung_0040.png,#서울단풍구경,Seoul autumn leaves viewing,4
7030,danpung_0040.png,#경복궁돌담길,Gyeongbokgung Stone Wall Path,2
7031,danpung_0040.png,#서촌,Seochon,2
7032,danpung_0040.png,#주말나들이,Weekend Outing,3
7033,danpung_0040.png,#서울여행,Seoul trip,4
7034,danpung_0040.png,#효자로,Filial Son,2
7035,danpung_0040.png,#효자로단풍,Maple Leaves in Hyojaro,2
7036,danpung_0040.png,#서촌단풍,Seochon Autumn Foliage,2
7037,danpung_0042.png,#가을,Autumn,5
7038,danpung_0042.png,#단풍,Autumn Foliage,5
7039,danpung_0042.png,#단풍구경,Autumn Foliage Viewing,4
7040,danpung_0042.png,#단풍놀이,Maple Leaf Viewing,4
7041,danpung_0042.png,#단풍명소,Autumn Foliage Attraction,3
7042,danpung_0042.png,#picnic,picnic,2
7043,danpung_0042.png,#autumn,autumn,5
7044,danpung_0043.png,#경주여행,Gyeongju Travel,5
7045,danpung_0043.png,#우정여행,Friendship Travel,3
7046,danpung_0043.png,#불국사,Bulguksa Temple,2
7047,danpung_0043.png,#천년숲,thousand-year forest,2
7048,danpung_0043.png,#황리단길,Hwangri Street,2
7049,danpung_0043.png,#단풍,Autumn Foliage,5
7050,danpung_0043.png,#단풍놀이,Maple Leaf Viewing,4
7051,danpung_0044.png,#뉴비__경남,Newbie__Gyeongnam,2
7052,danpung_0044.png,#하동삼성궁,Hadong Samsung Palace,1
7053,danpung_0044.png,#하동가볼만한곳,places to visit in Hadong,2
7054,danpung_0046.png,#장성여행,Jangseong Travel,5
7055,danpung_0046.png,#백양사,Baekyangsa,5
7056,danpung_0046.png,#장성단풍,Jangseong Autumn Foliage,5
7057,danpung_0046.png,#전라도단풍,Jeolla-do autumn leaves,4
7058,danpung_0046.png,#장성가을꽃축제,Jangseong Autumn Flower Festival,2
7059,danpung_0046.png,#전주근교여행,Travel near Jeonju,2
7060,danpung_0046.png,#광주근교나들이,Gwangju nearby outing,2
7061,danpung_0047.png,#단풍놀이,Maple Leaf Viewing,1
7062,danpung_0051.png,#une__japan,une Japan,2
7063,danpung_0051.png,#軽井沢タリアセン,Karuisawa Taliesin,5
7064,danpung_0051.png,#紅葉,autumn leaves,5
7065,danpung_0051.png,#카루이자와,Karuisawa,5
7066,danpung_0051.png,#단풍,Autumn Foliage,5
7067,danpung_0051.png,#단풍구경,Autumn Foliage Viewing,4
7068,danpung_0051.png,#단풍놀이,Maple Leaf Viewing,4
7069,danpung_0051.png,#오오티디,OOTD,2
7070,danpung_0052.png,#덕수궁,Deoksugung Palace,5
